timestamp_ns,accel_x,accel_y,accel_z
1775801496857893307,-0.35245,0.018674,9.80461
1775801496858937614,-0.35245,0.018674,9.80461
1775801496860008354,-0.35245,0.018674,9.80461
1775801496860812908,-0.35245,0.018674,9.80461
1775801496861972887,-0.360109,0.017059,9.80191
1775801496862953411,-0.360109,0.017059,9.80191
1775801496863926365,-0.360109,0.017059,9.80191
1775801496864706517,-0.360109,0.017059,9.80191
1775801496865826663,-0.360109,0.017059,9.80191
1775801496866762343,-0.36614,-0.000338,9.79734
1775801496867916886,-0.36614,-0.000338,9.79734
1775801496868613354,-0.36614,-0.000338,9.79734
1775801496869844005,-0.36614,-0.000338,9.79734
1775801496870779879,-0.36614,-0.000338,9.79734
1775801496871842744,-0.363331,-0.000162,9.79784
1775801496872645128,-0.363331,-0.000162,9.79784
1775801496873832677,-0.363331,-0.000162,9.79784
1775801496874749418,-0.363331,-0.000162,9.79784
1775801496875895511,-0.363331,-0.000162,9.79784
1775801496876629377,-0.361971,0.01511,9.80615
1775801496877885852,-0.361971,0.01511,9.80615
1775801496878976596,-0.361971,0.01511,9.80615
1775801496879965690,-0.361971,0.01511,9.80615
1775801496880916457,-0.355146,0.024831,9.80372
1775801496881967423,-0.355146,0.024831,9.80372
1775801496882885911,-0.355146,0.024831,9.80372
1775801496883960693,-0.355146,0.024831,9.80372
1775801496884790415,-0.355146,0.024831,9.80372
1775801496886072201,-0.357213,0.00675,9.8015
1775801496886905861,-0.357213,0.00675,9.8015
1775801496887942860,-0.357213,0.00675,9.8015
1775801496888740360,-0.357213,0.00675,9.8015
1775801496889903148,-0.357213,0.00675,9.8015
1775801496890804970,-0.36137,4.7e-05,9.79886
1775801496891815907,-0.36137,4.7e-05,9.79886
1775801496892702641,-0.36137,4.7e-05,9.79886
1775801496893829154,-0.36137,4.7e-05,9.79886
1775801496894737287,-0.36137,4.7e-05,9.79886
1775801496895872212,-0.356836,0.010492,9.8048
1775801496896647354,-0.356836,0.010492,9.8048
1775801496897838902,-0.356836,0.010492,9.8048
1775801496898753989,-0.356836,0.010492,9.8048
1775801496899810754,-0.356836,0.010492,9.8048
1775801496900661959,-0.342127,0.010634,9.80754
1775801496901814832,-0.342127,0.010634,9.80754
1775801496902737201,-0.342127,0.010634,9.80754
1775801496903826225,-0.342127,0.010634,9.80754
1775801496904636417,-0.342127,0.010634,9.80754
1775801496905815609,-0.33435,0.012149,9.81435
1775,0.012149,9.81435
1775801496907933018,-0.33435,0.012149,9.814,-0.33435,0.012149,9.81435
1775801496908647934,-0.33435,0.012149,9.81435
1775801496909840993,-0.33435,0.012149,9.81435
1775801496910766594,-0.33606,0.003289,9.81458
1775801496911796717,-0.33606,0.003289,9.81458
1775801496912634670,-0.33606,0.003289,9.81458
1775801496913808324,-0.33606,0.003289,9.81458
1775801496914713915,-0.33606,0.003289,9.81458
1775801496915817783,-0.336194,0.004127,9.80926
1775801496916648363,-0.336194,0.004127,9.80926
1775801496917837653,-0.336194,0.004127,9.80926
1775801496918742389,-0.336194,0.004127,9.80926
1775801496919842497,-0.336194,0.004127,9.80926
1775801496920658987,-0.332418,0.013549,9.81057
1775801496921866519,-0.332418,0.013549,9.81057
1775801496922740410,-0.332418,0.013549,9.81057
1775801496923810592,-0.332418,0.013549,9.81057
1775801496924698218,-0.332418,0.013549,9.81057
1775801496925896299,-0.332418,0.013549,9.81057
1775801496926684022,-0.320726,0.012842,9.81083
1775801496927884358,-0.320726,0.012842,9.81083
1775801496928662980,-0.320726,0.012842,9.81083
1775801496930007568,-0.320726,0.012842,9.81083
1775801496930693044,-0.318772,0.00336,9.81368
1775801496931879701,-0.318772,0.00336,9.81368
1775801496932666824,-0.318772,0.00336,9.81368
1775801496933878400,-0.318772,0.00336,9.81368
1775801496934761605,-0.318772,0.00336,9.81368
1775801496935908678,-0.322551,0.002461,9.81606
1775801496936671256,-0.322551,0.002461,9.81606
1775801496937907194,-0.322551,0.002461,9.81606
1775801496938751121,-0.322551,0.002461,9.81606
1775801496939852880,-0.322551,0.002461,9.81606
1775801496940641883,-0.322551,0.002461,9.81606
1775801496941849302,-0.324026,0.01525,9.81672
1775801496942723403,-0.324026,0.01525,9.81672
1775801496943731647,-0.324026,0.01525,9.81672
1775801496944614398,-0.324026,0.01525,9.81672
1775801496945678084,-0.324026,0.01525,9.81672
1775801496946720918,-0.326676,0.017326,9.81841
1775801496947756986,-0.326676,0.017326,9.81841
1775801496948647278,-0.326676,0.017326,9.81841
1775801496949845224,-0.326676,0.017326,9.81841
1775801496950751981,-0.354657,0.005777,9.82011
1775801496951848925,-0.354657,0.005777,9.82011
1775801496952683178,-0.354657,0.005777,9.82011
1775801496953865373,-0.354657,0.005777,9.82011
1775801496954686352,-0.354657,0.005777,9.82011
1775801496955688291,-0.362797,0.000485,9.81532
1775801496956652780,-0.362797,0.000485,9.81532
1775801496957921274,-0.362797,0.000485,9.81532
1775801496958666083,-0.362797,0.000485,9.81532
1775801496959626498,-0.362797,0.000485,9.81532
1775801496960610117,-0.362797,0.000485,9.81532
1775801496961657385,-0.357818,0.00329,9.81751
1775801496962666570,-0.357818,0.00329,9.81751
1775801496963658862,-0.357818,0.00329,9.81751
1775801496964618031,-0.357818,0.00329,9.81751
1775801496965667654,-0.357747,0.013256,9.81787
1775801496966658286,-0.357747,0.013256,9.81787
1775801496967659592,-0.357747,0.013256,9.81787
1775801496968617077,-0.357747,0.013256,9.81787
1775801496969664484,-0.357747,0.013256,9.81787
1775801496970667052,-0.362742,0.01376,9.81697
1775801496971695299,-0.362742,0.01376,9.81697
1775801496972625998,-0.362742,0.01376,9.81697
1775801496973678178,-0.362742,0.01376,9.81697
1775801496974693699,-0.362742,0.01376,9.81697
1775801496975679654,-0.362742,0.01376,9.81697
1775801496976615891,-0.362742,0.01376,9.81697
1775801496977636769,-0.364783,-0.004761,9.81094
1775801496978656406,-0.364783,-0.004761,9.81094
1775801496979652725,-0.364783,-0.004761,9.81094
1775801496980604117,-0.364783,-0.004761,9.81094
1775801496981651358,-0.359552,0.002792,9.80608
1775801496982656524,-0.359552,0.002792,9.80608
1775801496983654786,-0.359552,0.002792,9.80608
1775801496984616966,-0.359552,0.002792,9.80608
1775801496985675156,-0.359552,0.002792,9.80608
1775801496986653521,-0.359552,0.002792,9.80608
1775801496987671968,-0.355786,0.018086,9.80673
1775801496988635769,-0.355786,0.018086,9.80673
1775801496989681915,-0.355786,0.018086,9.80673
1775801496990665354,-0.355786,0.018086,9.80673
1775801496991671780,-0.347489,0.016867,9.81437
1775801496992632502,-0.347489,0.016867,9.81437
1775801496993667465,-0.347489,0.016867,9.81437
1775801496994719128,-0.347489,0.016867,9.81437
1775801496995670459,-0.347489,0.016867,9.81437
1775801496996634747,-0.350571,0.004754,9.81703
1775801496997675176,-0.350571,0.004754,9.81703
1775801496998663519,-0.350571,0.004754,9.81703
1775801496999709660,-0.350571,0.004754,9.81703
1775801497000640711,-0.345375,0.001359,9.83041
1775801497001670344,-0.345375,0.001359,9.83041
1775801497002830310,-0.345375,0.001359,9.83041
1775801497003727755,-0.345375,0.001359,9.83041
1775801497004715014,-0.345375,0.001359,9.83041
1775801497005733195,-0.345375,0.001359,9.83041
1775801497006846395,-0.332704,0.026615,9.82421
1775801497007734993,-0.332704,0.026615,9.82421
1775801497008756296,-0.332704,0.026615,9.82421
1775801497009644676,-0.332704,0.026615,9.82421
1775801497010733006,-0.332704,0.026615,9.82421
1775801497011720860,-0.332704,0.026615,9.82421
1775801497012720063,-0.342709,0.032401,9.81268
1775801497013747281,-0.342709,0.032401,9.81268
1775801497014827849,-0.342709,0.032401,9.81268
1775801497015696834,-0.342709,0.032401,9.81268
1775801497016766245,-0.339821,0.016248,9.81643
1775801497017744725,-0.339821,0.016248,9.81643
1775801497018890739,-0.339821,0.016248,9.81643
1775801497019762182,-0.339821,0.016248,9.81643
1775801497020823675,-0.335779,0.005888,9.82333
1775801497021704647,-0.335779,0.005888,9.82333
1775801497022841119,-0.335779,0.005888,9.82333
1775801497023738820,-0.335779,0.005888,9.82333
1775801497024770587,-0.335779,0.005888,9.82333
1775801497025735292,-0.335779,0.005888,9.82333
1775801497026841436,-0.327557,0.016736,9.82321
1775801497027718598,-0.327557,0.016736,9.82321
1775801497028776874,-0.327557,0.016736,9.82321
1775801497029748892,-0.327557,0.016736,9.82321
1775801497030853265,-0.327557,0.016736,9.82321
1775801497031738820,-0.327557,0.016736,9.82321
1775801497032778630,-0.331374,0.025091,9.8224
1775801497033704471,-0.331374,0.025091,9.8224
1775801497034820461,-0.331374,0.025091,9.8224
1775801497035725776,-0.331374,0.025091,9.8224
1775801497036768995,-0.334572,0.004072,9.81833
1775801497037760755,-0.334572,0.004072,9.81833
1775801497038769405,-0.334572,0.004072,9.81833
1775801497039733027,-0.334572,0.004072,9.81833
1775801497040800070,-0.340712,-0.008178,9.81809
1775801497041762845,-0.340712,-0.008178,9.81809
1775801497042854257,-0.340712,-0.008178,9.81809
1775801497043738169,-0.340712,-0.008178,9.81809
1775801497044817561,-0.340712,-0.008178,9.81809
1775801497045680115,-0.340712,-0.008178,9.81809
1775801497046869188,-0.338685,0.004515,9.82401
1775801497047739059,-0.338685,0.004515,9.82401
1775801497048818741,-0.338685,0.004515,9.82401
1775801497049887739,-0.338685,0.004515,9.82401
1775801497051022485,-0.338685,0.004515,9.82401
1775801497051915708,-0.336816,0.015379,9.82204
1775801497052766740,-0.336816,0.015379,9.82204
1775801497053872433,-0.336816,0.015379,9.82204
1775801497055021961,-0.336816,0.015379,9.82204
1775801497055894464,-0.346952,0.014233,9.82051
1775801497056742753,-0.346952,0.014233,9.82051
1775801497057885536,-0.346952,0.014233,9.82051
1775801497058838547,-0.346952,0.014233,9.82051
1775801497059852397,-0.346952,0.014233,9.82051
1775801497060671688,-0.356586,-0.003421,9.82175
1775801497061852649,-0.356586,-0.003421,9.82175
1775801497062758659,-0.356586,-0.003421,9.82175
1775801497063990366,-0.356586,-0.003421,9.82175
1775801497064637553,-0.356586,-0.003421,9.82175
1775801497065841563,-0.356586,-0.003421,9.82175
1775801497066764241,-0.360871,0.000159,9.82271
1775801497067805568,-0.360871,0.000159,9.82271
1775801497068600620,-0.360871,0.000159,9.82271
1775801497069790908,-0.360871,0.000159,9.82271
1775801497070717259,-0.360871,0.000159,9.82271
1775801497071797628,-0.365161,0.019587,9.81965
1775801497072591960,-0.365161,0.019587,9.81965
1775801497073773404,-0.365161,0.019587,9.81965
1775801497074744186,-0.365161,0.019587,9.81965
1775801497075838091,-0.36147,0.019761,9.8131
1775801497076612591,-0.36147,0.019761,9.8131
1775801497077797033,-0.36147,0.019761,9.8131
1775801497078746094,-0.36147,0.019761,9.8131
1775801497079793563,-0.36147,0.019761,9.8131
1775801497080652557,-0.365197,0.012081,9.81101
177,0.012081,9.81101
1775801497082805829,-0.365197,0.012081,9.8110,-0.365197,0.012081,9.81101
1775801497083842821,-0.365197,0.012081,9.81101
1775801497084631512,-0.365197,0.012081,9.81101
1775801497085872201,-0.373518,0.007274,9.80877
1775801497086779908,-0.373518,0.007274,9.80877
1775801497087703252,-0.373518,0.007274,9.80877
1775801497088626548,-0.373518,0.007274,9.80877
1775801497089650462,-0.373518,0.007274,9.80877
1775801497090640654,-0.373518,0.007274,9.80877
1775801497091650665,-0.361628,0.023682,9.81234
1775801497092596932,-0.361628,0.023682,9.81234
1775801497093650453,-0.361628,0.023682,9.81234
1775801497094639788,-0.361628,0.023682,9.81234
1775801497095648497,-0.361628,0.023682,9.81234
1775801497096610137,-0.343296,0.032024,9.8117
1775801497097642246,-0.343296,0.032024,9.8117
1775801497098641943,-0.343296,0.032024,9.8117
1775801497099678903,-0.343296,0.032024,9.8117
1775801497100619991,-0.343296,0.032024,9.8117
1775801497101659204,-0.343417,0.014451,9.80633
1775801497102665639,-0.343417,0.014451,9.80633
1775801497103661523,-0.343417,0.014451,9.80633
1775801497104631241,-0.343417,0.014451,9.80633
1775801497105667877,-0.343417,0.014451,9.80633
1775801497106671497,-0.345077,-0.000214,9.81477
1775801497107737304,-0.345077,-0.000214,9.81477
1775801497108629161,-0.345077,-0.000214,9.81477
1775801497109665315,-0.345077,-0.000214,9.81477
1775801497110656267,-0.345077,-0.000214,9.81477
1775801497111684290,-0.343208,0.007648,9.81995
1775801497112644214,-0.343208,0.007648,9.81995
1775801497113694990,-0.343208,0.007648,9.81995
1775801497114727014,-0.343208,0.007648,9.81995
1775801497115702694,-0.343208,0.007648,9.81995
1775801497116642407,-0.334626,0.0154,9.81969
1775801497117661776,-0.334626,0.0154,9.81969
1775801497118669319,-0.334626,0.0154,9.81969
1775801497119667700,-0.334626,0.0154,9.81969
1775801497120627570,-0.334626,0.0154,9.81969
1775801497121676474,-0.324214,0.008561,9.79959
1775801497122713653,-0.324214,0.008561,9.79959
1775801497123683232,-0.324214,0.008561,9.79959
1775801497124662763,-0.324214,0.008561,9.79959
1775801497125671004,-0.324214,0.008561,9.79959
1775801497126674407,-0.328057,0.00208,9.79355
1775801497127672992,-0.328057,0.00208,9.79355
1775801497128635488,-0.328057,0.00208,9.79355
1775801497129676674,-0.328057,0.00208,9.79355
1775801497130671045,-0.328057,0.00208,9.79355
1775801497131678958,-0.334413,0.017058,9.80312
1775801497132642538,-0.334413,0.017058,9.80312
1775801497133680482,-0.334413,0.017058,9.80312
1775801497134671175,-0.334413,0.017058,9.80312
1775801497135662998,-0.334413,0.017058,9.80312
1775801497136629335,-0.344722,0.032316,9.80793
1775801497137671913,-0.344722,0.032316,9.80793
1775801497138666822,-0.344722,0.032316,9.80793
1775801497139675479,-0.344722,0.032316,9.80793
1775801497140627842,-0.344722,0.032316,9.80793
1775801497141661045,-0.346444,0.016635,9.80725
1775801497142669873,-0.346444,0.016635,9.80725
1775801497143670368,-0.346444,0.016635,9.80725
1775801497144629295,-0.346444,0.016635,9.80725
1775801497145663327,-0.346444,0.016635,9.80725
1775801497146659582,-0.344726,0.004376,9.80916
1775801497147667845,-0.344726,0.004376,9.80916
1775801497148669873,-0.344726,0.004376,9.80916
1775801497149666946,-0.344726,0.004376,9.80916
1775801497150661123,-0.344726,0.004376,9.80916
1775801497151665063,-0.346702,0.018347,9.80905
1775801497152684515,-0.346702,0.018347,9.80905
1775801497153667442,-0.346702,0.018347,9.80905
1775801497154674312,-0.346702,0.018347,9.80905
1775801497155679383,-0.346702,0.018347,9.80905
1775801497156653760,-0.358429,0.037187,9.79876
1775801497157663624,-0.358429,0.037187,9.79876
1775801497158680872,-0.358429,0.037187,9.79876
1775801497159675186,-0.358429,0.037187,9.79876
1775801497160628994,-0.358429,0.037187,9.79876
1775801497161667270,-0.363683,0.029854,9.7984
1775801497162660952,-0.363683,0.029854,9.7984
1775801497163672712,-0.363683,0.029854,9.7984
1775801497164723392,-0.363683,0.029854,9.7984
1775801497165671162,-0.363683,0.029854,9.7984
1775801497166660348,-0.365447,0.008071,9.81022
1775801497167653582,-0.365447,0.008071,9.81022
1775801497168606775,-0.365447,0.008071,9.81022
1775801497169657053,-0.365447,0.008071,9.81022
1775801497170634883,-0.365447,0.008071,9.81022
1775801497171648852,-0.361768,0.007172,9.80212
1775801497172593927,-0.361768,0.007172,9.80212
1775801497173652719,-0.361768,0.007172,9.80212
1775801497174649854,-0.361768,0.007172,9.80212
1775801497175649766,-0.361768,0.007172,9.80212
1775801497176607037,-0.36395,0.019458,9.80318
1775801497177661671,-0.36395,0.019458,9.80318
1775801497178655537,-0.36395,0.019458,9.80318
1775801497179674554,-0.36395,0.019458,9.80318
1775801497180643228,-0.352464,0.016602,9.80522
1775801497181674391,-0.352464,0.016602,9.80522
1775801497182651440,-0.352464,0.016602,9.80522
1775801497183677898,-0.352464,0.016602,9.80522
1775801497184626839,-0.352464,0.016602,9.80522
1775801497185663499,-0.352464,0.016602,9.80522
1775801497186668572,-0.344894,-0.002452,9.8041
1775801497187662976,-0.344894,-0.002452,9.8041
1775801497188662301,-0.344894,-0.002452,9.8041
1775801497189677572,-0.344894,-0.002452,9.8041
1775801497190661389,-0.344894,-0.002452,9.8041
1775801497191662682,-0.340296,-0.012707,9.80572
1775801497192635464,-0.340296,-0.012707,9.80572
1775801497193661377,-0.340296,-0.012707,9.80572
1775801497194656984,-0.340296,-0.012707,9.80572
1775801497195670973,-0.340296,-0.012707,9.80572
1775801497196690358,-0.327904,-0.009705,9.8043
1775801497197720861,-0.327904,-0.009705,9.8043
1775801497198779919,-0.327904,-0.009705,9.8043
1775801497199906402,-0.327904,-0.009705,9.8043
1775801497200646659,-0.327904,-0.009705,9.8043
1775801497201662083,-0.329186,0.006789,9.81487
1775801497202639437,-0.329186,0.006789,9.81487
1775801497203676426,-0.329186,0.006789,9.81487
1775801497204627475,-0.329186,0.006789,9.81487
1775801497205670153,-0.329186,0.006789,9.81487
1775801497206655995,-0.334525,0.009915,9.80969
1775801497207720173,-0.334525,0.009915,9.80969
1775801497208628019,-0.334525,0.009915,9.80969
1775801497209653895,-0.334525,0.009915,9.80969
1775801497210686502,-0.334525,0.009915,9.80969
1775801497211689308,-0.342812,0.007849,9.80674
1775801497212626160,-0.342812,0.007849,9.80674
1775801497213670035,-0.342812,0.007849,9.80674
1775801497214699982,-0.342812,0.007849,9.80674
1775801497215671594,-0.342812,0.007849,9.80674
1775801497216626791,-0.336939,0.012121,9.81197
1775801497217645532,-0.336939,0.012121,9.81197
1775801497218637179,-0.336939,0.012121,9.81197
1775801497219655240,-0.336939,0.012121,9.81197
1775801497220637176,-0.336939,0.012121,9.81197
1775801497221662914,-0.330369,0.014327,9.81438
1775801497222681652,-0.330369,0.014327,9.81438
1775801497223672972,-0.330369,0.014327,9.81438
1775801497224638656,-0.330369,0.014327,9.81438
1775801497225694094,-0.330369,0.014327,9.81438
1775801497226638075,-0.34069,0.016952,9.81711
1775801497227652705,-0.34069,0.016952,9.81711
1775801497228647945,-0.34069,0.016952,9.81711
1775801497229663157,-0.34069,0.016952,9.81711
1775801497230666656,-0.34069,0.016952,9.81711
1775801497231682307,-0.360485,0.012241,9.81181
1775801497232627310,-0.360485,0.012241,9.81181
1775801497233670782,-0.360485,0.012241,9.81181
1775801497234668121,-0.360485,0.012241,9.81181
1775801497235663569,-0.360485,0.012241,9.81181
1775801497236625747,-0.365356,0.008442,9.81322
1775801497237743279,-0.365356,0.008442,9.81322
1775801497238769726,-0.365356,0.008442,9.81322
1775801497239905564,-0.365356,0.008442,9.81322
1775801497240692619,-0.363791,0.02029,9.82396
1775801497241759590,-0.363791,0.02029,9.82396
1775801497242682223,-0.363791,0.02029,9.82396
1775801497243681190,-0.363791,0.02029,9.82396
1775801497244643201,-0.363791,0.02029,9.82396
1775801497245687589,-0.363791,0.02029,9.82396
1775801497246666780,-0.355866,0.022012,9.81263
1775801497247857707,-0.355866,0.022012,9.81263
1775801497248671777,-0.355866,0.022012,9.81263
1775801497249969527,-0.355866,0.022012,9.81263
1775801497250691131,-0.367098,0.007631,9.82515
1775801497251875132,-0.367098,0.007631,9.82515
1775801497252655187,-0.367098,0.007631,9.82515
1775801497253889391,-0.367098,0.007631,9.82515
1775801497254763355,-0.367098,0.007631,9.82515
1775801497255848711,-0.367098,0.007631,9.82515
1775801,-0.003795,9.82568
1775801497257978831,-0.357992,-0.003795,9,-0.357992,-0.003795,9.82568
1775801497258689479,-0.357992,-0.003795,9.82568
1775801497259785137,-0.357992,-0.003795,9.82568
1775801497260652041,-0.357992,-0.003795,9.82568
1775801497261872229,-0.351999,0.004203,9.8202
1775801497262758634,-0.351999,0.004203,9.8202
1775801497263857082,-0.351999,0.004203,9.8202
1775801497264648519,-0.351999,0.004203,9.8202
1775801497265935955,-0.346664,0.006924,9.80689
1775801497266661612,-0.346664,0.006924,9.80689
1775801497267933786,-0.346664,0.006924,9.80689
1775801497268633167,-0.346664,0.006924,9.80689
1775801497269882276,-0.346664,0.006924,9.80689
1775801497270727243,-0.346664,0.006924,9.80689
1775801497271885033,-0.339123,-0.002456,9.79749
1775801497272668376,-0.339123,-0.002456,9.79749
1775801497273843153,-0.339123,-0.002456,9.79749
1775801497274772681,-0.339123,-0.002456,9.79749
1775801497275878393,-0.339123,-0.002456,9.79749
1775801497276659860,-0.338256,-0.009685,9.81011
1775801497277873101,-0.338256,-0.009685,9.81011
1775801497278776057,-0.338256,-0.009685,9.81011
1775801497279915845,-0.338256,-0.009685,9.81011
1775801497280665481,-0.335025,-0.006393,9.81658
1775801497281851492,-0.335025,-0.006393,9.81658
1775801497282770154,-0.335025,-0.006393,9.81658
1775801497283891196,-0.335025,-0.006393,9.81658
1775801497284646078,-0.335025,-0.006393,9.81658
1775801497285725936,-0.335025,-0.006393,9.81658
1775801497286764369,-0.333654,0.009169,9.81288
1775801497287894781,-0.333654,0.009169,9.81288
1775801497288634525,-0.333654,0.009169,9.81288
1775801497289855532,-0.333654,0.009169,9.81288
1775801497290754392,-0.333654,0.009169,9.81288
1775801497291779868,-0.328246,0.017358,9.81316
1775801497292674111,-0.328246,0.017358,9.81316
1775801497293907259,-0.328246,0.017358,9.81316
1775801497294776898,-0.328246,0.017358,9.81316
1775801497295828676,-0.328246,0.017358,9.81316
1775801497296657102,-0.338986,0.001372,9.8221
1775801497297883171,-0.338986,0.001372,9.8221
1775801497298780735,-0.338986,0.001372,9.8221
1775801497299864291,-0.338986,0.001372,9.8221
1775801497300643597,-0.338986,0.001372,9.8221
1775801497301903696,-0.347562,0.010697,9.82045
1775801497302688289,-0.347562,0.010697,9.82045
1775801497303853461,-0.347562,0.010697,9.82045
1775801497304640726,-0.347562,0.010697,9.82045
1775801497305911790,-0.354969,0.040091,9.81914
1775801497306641458,-0.354969,0.040091,9.81914
1775801497307866848,-0.354969,0.040091,9.81914
1775801497308643264,-0.354969,0.040091,9.81914
1775801497309868993,-0.354969,0.040091,9.81914
1775801497310682850,-0.354969,0.040091,9.81914
1775801497311932839,-0.355354,0.040836,9.8204
1775801497312668950,-0.355354,0.040836,9.8204
1775801497313938177,-0.355354,0.040836,9.8204
1775801497314698290,-0.355354,0.040836,9.8204
1775801497315935712,-0.354521,0.020869,9.81672
1775801497316633989,-0.354521,0.020869,9.81672
1775801497317868186,-0.354521,0.020869,9.81672
1775801497318694500,-0.354521,0.020869,9.81672
1775801497319981485,-0.354521,0.020869,9.81672
1775801497320654152,-0.354521,0.020869,9.81672
1775801497321930431,-0.356231,0.017594,9.82235
1775801497322784257,-0.356231,0.017594,9.82235
1775801497323908950,-0.356231,0.017594,9.82235
1775801497324654176,-0.356231,0.017594,9.82235
1775801497325884132,-0.353423,0.024622,9.82528
1775801497326779894,-0.353423,0.024622,9.82528
1775801497327843290,-0.353423,0.024622,9.82528
1775801497328647572,-0.353423,0.024622,9.82528
1775801497329898376,-0.353423,0.024622,9.82528
1775801497330742128,-0.356502,0.024523,9.82132
1775801497331818621,-0.356502,0.024523,9.82132
1775801497332630403,-0.356502,0.024523,9.82132
1775801497333865548,-0.356502,0.024523,9.82132
1775801497334805377,-0.356502,0.024523,9.82132
1775801497335873971,-0.349548,0.002114,9.81883
1775801497336666824,-0.349548,0.002114,9.81883
1775801497337869218,-0.349548,0.002114,9.81883
1775801497338763569,-0.349548,0.002114,9.81883
1775801497339951837,-0.349548,0.002114,9.81883
1775801497340639301,-0.349548,0.002114,9.81883
1775801497341850620,-0.34823,-0.017612,9.81066
1775801497342757762,-0.34823,-0.017612,9.81066
1775801497343865416,-0.34823,-0.017612,9.81066
1775801497344644098,-0.34823,-0.017612,9.81066
1775801497345859036,-0.341316,-0.004129,9.81954
1775801497346755936,-0.341316,-0.004129,9.81954
1775801497347868478,-0.341316,-0.004129,9.81954
1775801497348647062,-0.341316,-0.004129,9.81954
1775801497349867254,-0.341316,-0.004129,9.81954
1775801497350676836,-0.341316,-0.004129,9.81954
1775801497351869084,-0.337646,0.003406,9.81892
1775801497352643971,-0.337646,0.003406,9.81892
1775801497353892327,-0.337646,0.003406,9.81892
1775801497354773255,-0.337646,0.003406,9.81892
1775801497355864061,-0.337646,0.003406,9.81892
1775801497356640999,-0.334332,-0.003466,9.81968
1775801497357859281,-0.334332,-0.003466,9.81968
1775801497358775209,-0.334332,-0.003466,9.81968
1775801497359873798,-0.334332,-0.003466,9.81968
1775801497360632493,-0.334332,-0.003466,9.81968
1775801497361875535,-0.332707,-0.011418,9.81139
1775801497362754802,-0.332707,-0.011418,9.81139
1775801497363868138,-0.332707,-0.011418,9.81139
1775801497364633765,-0.332707,-0.011418,9.81139
1775801497365931951,-0.340674,-0.003408,9.81623
1775801497366750348,-0.340674,-0.003408,9.81623
1775801497367816526,-0.340674,-0.003408,9.81623
1775801497368622451,-0.340674,-0.003408,9.81623
1775801497369813925,-0.340674,-0.003408,9.81623
1775801497370755694,-0.340674,-0.003408,9.81623
1775801497371822567,-0.35057,0.010402,9.82615
1775801497372622507,-0.35057,0.010402,9.82615
1775801497373926475,-0.35057,0.010402,9.82615
1775801497374665439,-0.35057,0.010402,9.82615
1775801497375864750,-0.35057,0.010402,9.82615
1775801497376634496,-0.342914,0.003821,9.82088
1775801497377935262,-0.342914,0.003821,9.82088
1775801497378817671,-0.342914,0.003821,9.82088
1775801497379845772,-0.342914,0.003821,9.82088
1775801497380623518,-0.349872,0.009705,9.81392
1775801497381862162,-0.349872,0.009705,9.81392
1775801497382763386,-0.349872,0.009705,9.81392
1775801497383844224,-0.349872,0.009705,9.81392
1775801497384683635,-0.349872,0.009705,9.81392
1775801497385792911,-0.349872,0.009705,9.81392
1775801497386760391,-0.348634,0.026493,9.8077
1775801497387811151,-0.348634,0.026493,9.8077
1775801497388609184,-0.348634,0.026493,9.8077
1775801497389828619,-0.348634,0.026493,9.8077
1775801497390748032,-0.348634,0.026493,9.8077
1775801497391837469,-0.354817,0.033838,9.81395
1775801497392651742,-0.354817,0.033838,9.81395
1775801497393839010,-0.354817,0.033838,9.81395
1775801497394768434,-0.354817,0.033838,9.81395
1775801497395858521,-0.352638,0.026324,9.8078
1775801497396633284,-0.352638,0.026324,9.8078
1775801497397836693,-0.352638,0.026324,9.8078
1775801497398733485,-0.352638,0.026324,9.8078
1775801497399847788,-0.352638,0.026324,9.8078
1775801497400772313,-0.35505,0.01656,9.80777
1775801497401966907,-0.35505,0.01656,9.80777
1775801497402652529,-0.35505,0.01656,9.80777
1775801497403818688,-0.35505,0.01656,9.80777
1775801497404615291,-0.35505,0.01656,9.80777
1775801497405807005,-0.35505,0.01656,9.80777
1775801497408540605,-0.357261,0.020282,9.80998
1775801497408680555,-0.357261,0.020282,9.80998
1775801497408845223,-0.357261,0.020282,9.80998
1775801497409784691,-0.357261,0.020282,9.80998
1775801497410816045,-0.348066,0.02267,9.8093
1775801497411868066,-0.348066,0.02267,9.8093
1775801497412668445,-0.348066,0.02267,9.8093
1775801497413793856,-0.348066,0.02267,9.8093
1775801497414872690,-0.348066,0.02267,9.8093
1775801497415773122,-0.348066,0.02267,9.8093
1775801497416808695,-0.358023,0.011522,9.80325
1775801497417774313,-0.358023,0.011522,9.80325
1775801497418797379,-0.358023,0.011522,9.80325
1775801497419832139,-0.358023,0.011522,9.80325
1775801497420752178,-0.360966,-0.001436,9.79984
1775801497421736101,-0.360966,-0.001436,9.79984
1775801497422744581,-0.360966,-0.001436,9.79984
1775801497423699507,-0.360966,-0.001436,9.79984
1775801497424600757,-0.360966,-0.001436,9.79984
1775801497425709104,-0.356389,-0.006087,9.80299
1775801497426724816,-0.356389,-0.006087,9.80299
1775801497427682473,-0.356389,-0.006087,9.80299
1775801497428680345,-0.356389,-0.006087,9.80299
1775801497429628799,-0.356389,-0.006087,9.80299
1775801497430630910,-0.
1775801497431690960,-0.343502,-0.004463,9.80296
177580149743270,9.80296
1775801497432694665,-0.343502,-0.004463,9.80296
1775801497433713516,-0.343502,-0.004463,9.80296
